Number,Transaction
20244,[30-Jan-14 9:25:16 AM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
20245,[30-Jan-14 9:25:16 AM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
20246,[30-Jan-14 9:25:16 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
20247,<font color="Red">[30-Jan-14 9:25:16 AM] - Nicklas Grossman from Flyers is back from Right Hip Injury.</font>
20248,<font color="Red">[30-Jan-14 9:25:16 AM] - David Booth from Avalanche is back from Bruised Right Foot Injury.</font>
20249,<font color="Red">[30-Jan-14 9:25:16 AM] - Tyler Kennedy from Kings is back from Right Eye Injury.</font>
20250,<font color="Red">[30-Jan-14 9:25:16 AM] - Dustin Byfuglien from Wild is back from Left Knee Injury.</font>
20251,<font color="Red">[30-Jan-14 9:25:16 AM] - Kimmo Timonen from Blue Jackets is back from Sprained Left Knee Injury.</font>
20252,[30-Jan-14 9:25:18 AM] - Current fund for Jets is under $0.
20253,[30-Jan-14 9:25:19 AM] - Current fund for Canucks is under $0.
20254,[30-Jan-14 9:25:44 AM] - Current fund for Jets is under $0.
20255,[30-Jan-14 9:25:44 AM] - Current fund for Canucks is under $0.
20256,[30-Jan-14 9:26:08 AM] - Current fund for Jets is under $0.
20257,[30-Jan-14 9:26:40 AM] - Current fund for Canucks is under $0.
20258,[30-Jan-14 9:37:33 AM] - Current fund for Jets is under $0.
20259,[30-Jan-14 9:37:34 AM] - Current fund for Canucks is under $0.
20260,[30-Jan-14 9:40:50 PM] - Jason Akeson of Bruins was sent to farm.
20261,<font color="Black">[30-Jan-14 9:40:50 PM] - Successfully loaded Bruins lines done with STHS Client - 2.2.3.3</font>
20262,<font color="Black">[30-Jan-14 9:40:51 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
20263,<font color="Black">[30-Jan-14 9:41:49 PM] - Auto Lines Function has been run for Rangers.</font>
20264,[30-Jan-14 9:42:13 PM] - Blackhawks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20265,<font color="Black">[30-Jan-14 9:42:13 PM] - Auto Roster Partial Function has been run for Blackhawks.</font>
20266,[30-Jan-14 9:42:13 PM] - Blackhawks lines errors : Normal line # 1 C is empty.
PP line 1 C is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PK3 line 1 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Penalty Shot Player #1 is empty.

20267,<font color="Black">[30-Jan-14 9:42:13 PM] - Auto Lines Partial Function has been run for Blackhawks.</font>
20268,<font color="Maroon">[30-Jan-14 9:42:27 PM] - Game 622 - Chris Neil from Blackhawks suspended for 1 game(s)</font>
20269,<font color="Red">[30-Jan-14 9:42:27 PM] - Game 623 - Steve Sullivan from Rangers is injured  (Left Hand) and is out for 2 weeks.</font>
20270,<font color="Red">[30-Jan-14 9:42:27 PM] - Game 624 - Andrew Ebbett from Lightning is injured  (Strained Left Knee) and is out for 5 days.</font>
20271,[30-Jan-14 9:42:28 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20272,[30-Jan-14 9:42:28 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
20273,[30-Jan-14 9:42:28 PM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
20274,[30-Jan-14 9:42:28 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
20275,[30-Jan-14 9:42:28 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
20276,[30-Jan-14 9:42:28 PM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
20277,[30-Jan-14 9:42:28 PM] - Devils lines for next game are empty. Current rosters/lines are not erased.
20278,[30-Jan-14 9:42:28 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20279,[30-Jan-14 9:42:28 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
20280,<font color="#0080C0">[30-Jan-14 9:42:28 PM] - Manny Malhotra was not claimed from waiver and was sent to farm.</font>
20281,<font color="Red">[30-Jan-14 9:42:28 PM] - Chuck Kobasew from Kings is back from Left Hand Injury.</font>
20282,<font color="Red">[30-Jan-14 9:42:28 PM] - Ryan Jones from Blue Jackets is back from Head Injury.</font>
20283,<font color="Red">[30-Jan-14 9:42:28 PM] - Andrew Ebbett from Lightning is back from Strained Left Knee Injury.</font>
20284,[30-Jan-14 9:42:31 PM] - Current fund for Jets is under $0.
20285,[30-Jan-14 9:42:32 PM] - Current fund for Canucks is under $0.
20286,[30-Jan-14 9:43:02 PM] - Current fund for Jets is under $0.
20287,[30-Jan-14 9:43:03 PM] - Current fund for Canucks is under $0.
20288,[30-Jan-14 9:43:44 PM] - Lightning roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20289,<font color="Black">[30-Jan-14 9:43:46 PM] - Manny Malhotra of Lightning was sent to pro.</font>
20290,[30-Jan-14 9:43:46 PM] - Lightning are expected to be over the salary cap by $2-027-500!
20291,<font color="#0080C0">[30-Jan-14 9:43:49 PM] - Lightning sent Manny Malhotra to waiver.</font>
20292,[30-Jan-14 9:43:50 PM] - Manny Malhotra of Lightning was sent to farm.
20293,[30-Jan-14 9:43:56 PM] - Current fund for Jets is under $0.
20294,[30-Jan-14 9:43:56 PM] - Current fund for Canucks is under $0.
20295,[31-Jan-14 9:09:12 AM] - Rangers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20296,<font color="#0080C0">[01-Feb-14 10:21:26 PM] - Bruins show interest in Manny Malhotra from waiver.</font>
20297,<font color="Black">[01-Feb-14 10:22:54 PM] - Successfully loaded Jets lines done with STHS Client - 2.2.3.3</font>
20298,<font color="Black">[01-Feb-14 10:22:55 PM] - Adam Almquist of Hurricanes was sent to pro.</font>
20299,<font color="Black">[01-Feb-14 10:22:55 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.3.3</font>
20300,<font color="Black">[01-Feb-14 10:22:55 PM] - Thomas Wilson of Blackhawks was sent to pro.</font>
20301,<font color="Black">[01-Feb-14 10:22:55 PM] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.3.3</font>
20302,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
20303,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
20304,<font color="Black">[01-Feb-14 10:22:56 PM] - Philip Larsen of Flyers was sent to pro.</font>
20305,<font color="Black">[01-Feb-14 10:22:56 PM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
20306,<font color="Black">[01-Feb-14 10:22:57 PM] - Successfully loaded Sharks lines done with STHS Client - 2.2.3.3</font>
20307,<font color="Black">[01-Feb-14 10:22:57 PM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.3.3</font>
20308,[01-Feb-14 10:22:58 PM] - Aaron Ness of Canucks was sent to farm.
20309,<font color="Black">[01-Feb-14 10:22:59 PM] - Successfully loaded Canucks lines done with STHS Client - 2.2.3.3</font>
20310,[01-Feb-14 10:23:04 PM] - Sabres roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20311,<font color="Black">[01-Feb-14 10:23:05 PM] - Brett Bellemore of Sabres was sent to pro.</font>
20312,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Roster Partial Function has been run for Sabres.</font>
20313,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Lines Partial Function has been run for Sabres.</font>
20314,[01-Feb-14 10:23:05 PM] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

20315,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Roster Partial Function has been run for Kings.</font>
20316,[01-Feb-14 10:23:05 PM] - Kings lines errors : Normal line # 3 LW is empty.
Normal line # 4 LW is empty.
Extra Forward #0 is empty.
Extra Forward #2 is empty.
Extra Forward #3 is empty.
Extra Forward #5 is empty.
Unknown Player is used twice in Extra Forward Normal

20317,<font color="Black">[01-Feb-14 10:23:05 PM] - Auto Lines Partial Function has been run for Kings.</font>
20318,<font color="Red">[01-Feb-14 10:23:30 PM] - Game 626 - Cody McLeod from Bruins is injured  (Right Foot) and is out for 1 week.</font>
20319,<font color="Red">[01-Feb-14 10:23:30 PM] - Game 629 - Vincent Lecavalier from Rangers is injured  (Right Hand) and is out for 1 week.</font>
20320,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 630 - Scott Gomez from Canadiens is injured  (Lower Body) and is out for 1 week.</font>
20321,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 630 - Chris Summers from Canadiens is injured  (Broken Right Thumb) and is out for 2 months.</font>
20322,[01-Feb-14 10:23:31 PM] - New Record for Team Most Hits (36) in 1 Game for Senators!
20323,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 635 - Brendan Smith from Wild is injured  (Right Knee) and is out for 2 weeks.</font>
20324,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 635 - Chris Porter from Capitals is injured  (Left Eye) and is out for 2 weeks.</font>
20325,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 636 - Derek Dorsett from Flyers is injured  (Broken Left Thumb) and is out for 2 months.</font>
20326,<font color="Red">[01-Feb-14 10:23:31 PM] - Game 636 - Mike Santorelli from Coyotes is injured  (Left Hand) and is out for 1 week.</font>
20327,[01-Feb-14 10:23:32 PM] - Sabres lines for next game are empty. Current rosters/lines are not erased.
20328,[01-Feb-14 10:23:32 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20329,[01-Feb-14 10:23:32 PM] - Blue Jackets lines for next game are empty. Current rosters/lines are not erased.
20330,[01-Feb-14 10:23:32 PM] - Stars lines for next game are empty. Current rosters/lines are not erased.
20331,[01-Feb-14 10:23:32 PM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
20332,[01-Feb-14 10:23:32 PM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
20333,[01-Feb-14 10:23:32 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
20334,[01-Feb-14 10:23:32 PM] - Islanders lines for next game are empty. Current rosters/lines are not erased.
20335,[01-Feb-14 10:23:32 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20336,[01-Feb-14 10:23:32 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
20337,[01-Feb-14 10:23:32 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
20338,[01-Feb-14 10:23:32 PM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
20339,[01-Feb-14 10:23:32 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
20340,[01-Feb-14 10:23:32 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
20341,<font color="Red">[01-Feb-14 10:23:32 PM] - Sidney Crosby from Sabres is back from Left Foot Injury.</font>
20342,<font color="Red">[01-Feb-14 10:23:32 PM] - Chris Kunitz from Blackhawks is back from Left Leg Injury.</font>
20343,<font color="Red">[01-Feb-14 10:23:32 PM] - Willie Mitchell from Hurricanes is back from Facial Surgery Injury.</font>
20344,<font color="Red">[01-Feb-14 10:23:32 PM] - Reilly Smith from Canadiens is back from Left Leg Injury.</font>
20345,[01-Feb-14 10:23:34 PM] - Current fund for Jets is under $0.
20346,[01-Feb-14 10:23:34 PM] - Current fund for Canucks is under $0.
20347,<font color="#FF8000">[01-Feb-14 10:24:33 PM] - Adam Henrique was added to Flames.</font>
20348,<font color="#FF8000">[01-Feb-14 10:24:33 PM] - Marcus Johansson was added to Blackhawks.</font>
20349,<font color="#FF8000">[01-Feb-14 10:24:34 PM] - TRADE : From Blackhawks to Flames : Adam Henrique (67).</font>
20350,<font color="#FF8000">[01-Feb-14 10:24:34 PM] - TRADE : From Flames to Blackhawks : Marcus Johansson (66)- Y:2015-RND:3-CGY.</font>
20351,<font color="#FF8000">[01-Feb-14 10:25:12 PM] - TRADE : From Rangers to Islanders : Brett Ponich (P)- Y:2016-RND:5-NYR.</font>
20352,<font color="#FF8000">[01-Feb-14 10:25:12 PM] - TRADE : From Islanders to Rangers : Shayne Gostisbehere (P).</font>
20353,<font color="#FF8000">[01-Feb-14 10:25:33 PM] - Jeff Schultz was added to Rangers.</font>
20354,<font color="#FF8000">[01-Feb-14 10:25:34 PM] - TRADE : From Rangers to Avalanche : Y:2018-RND:7-NYR.</font>
20355,<font color="#FF8000">[01-Feb-14 10:25:34 PM] - TRADE : From Avalanche to Rangers : Jeff Schultz (58).</font>
20356,<font color="#FF8000">[01-Feb-14 10:25:58 PM] - John Mitchell was added to Ducks.</font>
20357,<font color="#FF8000">[01-Feb-14 10:25:58 PM] - David Steckel was added to Bruins.</font>
20358,<font color="#FF8000">[01-Feb-14 10:25:59 PM] - TRADE : From Bruins to Ducks : John Mitchell (65).</font>
20359,<font color="#FF8000">[01-Feb-14 10:25:59 PM] - TRADE : From Ducks to Bruins : David Steckel (62)- Y:2014-RND:5-ANH- Y:2014-RND:7-ANH.</font>
20360,[01-Feb-14 10:26:31 PM] - Current fund for Jets is under $0.
20361,[01-Feb-14 10:26:32 PM] - Current fund for Canucks is under $0.
20362,[03-Feb-14 9:55:24 AM] - Michael Stone of Ducks was sent to farm.
20363,<font color="Black">[03-Feb-14 9:55:24 AM] - Successfully loaded Ducks lines done with STHS Client - 2.2.3.3</font>
20364,<font color="Black">[03-Feb-14 9:55:25 AM] - Successfully loaded Bruins lines done with STHS Client - 2.2.3.3</font>
20365,<font color="#0080C0">[03-Feb-14 9:55:26 AM] - Sabres sent Brett Bellemore to waiver.</font>
20366,[03-Feb-14 9:55:27 AM] - Brett Bellemore of Sabres was sent to farm.
20367,<font color="Black">[03-Feb-14 9:55:28 AM] - Successfully loaded Sabres lines done with STHS Client - 2.2.3.3</font>
20368,<font color="Black">[03-Feb-14 9:55:28 AM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.3.3</font>
20369,<font color="Black">[03-Feb-14 9:55:29 AM] - Successfully loaded Red Wings lines done with STHS Client - 2.2.3.3</font>
20370,<font color="Black">[03-Feb-14 9:55:29 AM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
20371,[03-Feb-14 9:55:30 AM] - Philip Larsen of Flyers was sent to farm.
20372,<font color="Black">[03-Feb-14 9:55:30 AM] - Jonathan Audy-Marchessault of Flyers was sent to pro.</font>
20373,<font color="Black">[03-Feb-14 9:55:30 AM] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
20374,<font color="#0080C0">[03-Feb-14 9:55:35 AM] - Brett Bellemore was removed from waiver.</font>
20375,[03-Feb-14 9:56:19 AM] - Blackhawks lines errors : Normal line # 3 C is empty.
Extra Forward #1 is empty.
Extra Forward #4 is empty.

20376,<font color="Black">[03-Feb-14 9:56:19 AM] - Auto Lines Partial Function has been run for Blackhawks.</font>
20377,[03-Feb-14 9:56:19 AM] - Lightning roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

20378,<font color="Black">[03-Feb-14 9:56:19 AM] - Auto Roster Partial Function has been run for Lightning.</font>
20379,<font color="Black">[03-Feb-14 9:56:19 AM] - Auto Lines Partial Function has been run for Lightning.</font>
20380,[03-Feb-14 9:56:19 AM] - Canucks lines errors : Backup Goalie is empty.

20381,<font color="Black">[03-Feb-14 9:56:19 AM] - Auto Lines Partial Function has been run for Canucks.</font>
20382,<font color="Red">[03-Feb-14 9:56:24 AM] - Game 638 - Derek MacKenzie from Penguins is injured  (Left Leg) and is out for 1 week.</font>
20383,<font color="Maroon">[03-Feb-14 9:56:24 AM] - Chris Neil from Blackhawks completes suspension</font>
20384,[03-Feb-14 9:56:26 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
20385,[03-Feb-14 9:56:26 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
20386,[03-Feb-14 9:56:26 AM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
20387,[03-Feb-14 9:56:26 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
20388,[03-Feb-14 9:56:26 AM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
